,ID,documentName,link
0,PIO52,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO52/RP/2022-06-30
0,PIO52,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO52/KA/2021-12-31
0,PIO52,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO52/TOU/2022-09-09
0,PIO82,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO82/SP/2022-06-30
0,PIO82,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO82/KL/2022-10-01
0,PIO82,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO82/PE/2022-09-01
0,PIO82,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO82/RP/2022-06-30
0,PIO82,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO82/KA/2021-12-31
0,PIO82,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO82/TOU/2022-09-09
0,PIO84,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO84/SP/2022-06-30
0,PIO84,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO84/KL/2022-05-24
0,PIO84,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO84/PE/2022-09-01
0,PIO84,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO84/RP/2022-06-30
0,PIO84,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO84/KA/2021-12-31
0,PIO84,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO84/TOU/2022-09-09
0,PIO50,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO50/SP/2022-06-30
0,PIO50,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO50/KL/2022-06-22
0,PIO50,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO50/PE/2022-09-09
0,PIO50,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO50/RP/2022-06-30
0,PIO50,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO50/KA/2021-12-31
0,PIO50,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO50/TOU/2022-09-09
0,PIO08,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO08/SP/2022-06-30
0,PIO08,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO08/KL/2022-08-01
0,PIO08,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO08/PE/2022-08-23
0,PIO08,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO08/RP/2022-06-30
0,PIO08,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO08/KA/2021-12-31
0,PIO08,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO08/TOU/2022-09-09
0,PIO56,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO56/SP/2022-06-30
0,PIO56,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO56/KL/2022-08-01
0,PIO56,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO56/PE/2022-08-23
0,PIO56,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO56/RP/2022-06-30
0,PIO56,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO56/KA/2021-12-31
0,PIO56,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO56/TOU/2022-09-09
0,PIO79,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO79/SP/2022-06-30
0,PIO79,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO79/KL/2022-02-11
0,PIO79,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO79/PE/2022-08-23
0,PIO79,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO79/RP/2022-06-30
0,PIO79,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO79/KA/2021-12-31
0,PIO79,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO79/TOU/2022-09-09
0,PIO54,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO54/SP/2022-06-30
0,PIO54,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO54/KL/2022-08-01
0,PIO54,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO54/PE/2022-08-23
0,PIO54,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO54/RP/2022-06-30
0,PIO54,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO54/KA/2021-12-31
0,PIO54,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO54/TOU/2022-09-09
0,PIO45,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO45/SP/2022-06-30
0,PIO45,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO45/KL/2022-08-01
0,PIO45,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO45/PE/2022-08-26
0,PIO45,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO45/RP/2022-06-30
0,PIO45,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO45/KA/2021-12-31
0,PIO45,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO45/TOU/2022-09-09
0,PIO10,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO10/SP/2022-06-30
0,PIO10,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO10/KL/2022-02-11
0,PIO10,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO10/PE/2022-09-01
0,PIO10,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO10/RP/2022-06-30
0,PIO10,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO10/KA/2021-12-31
0,PIO10,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO10/TOU/2022-09-09
0,PI10U,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PI10U/SP/2022-06-30
0,PI10U,KIID,https://dokumenty.analizy.pl/pobierz/fi/PI10U/KL/2022-02-11
0,PI10U,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO10/PE/2022-09-01
0,PI10U,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PI10U/RP/2022-06-30
0,PI10U,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PI10U/KA/2021-12-31
0,PI10U,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PI10U/TOU/2022-09-09
0,PI13E,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PI13E/SP/2022-06-30
0,PI13E,KIID,https://dokumenty.analizy.pl/pobierz/fi/PI13E/KL/2022-06-28
0,PI13E,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO13/PE/2022-09-01
0,PI13E,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PI13E/RP/2022-06-30
0,PI13E,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PI13E/KA/2021-12-31
0,PI13E,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PI13E/TOU/2022-09-09
0,PIO13,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO13/SP/2022-06-30
0,PIO13,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO13/KL/2022-06-28
0,PIO13,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO13/PE/2022-09-01
0,PIO13,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO13/RP/2022-06-30
0,PIO13,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO13/KA/2021-12-31
0,PIO13,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO13/TOU/2022-09-09
0,PIO59,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO59/SP/2022-06-30
0,PIO59,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO59/KL/2022-02-11
0,PIO59,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO59/PE/2022-09-01
0,PIO59,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO59/RP/2022-06-30
0,PIO59,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO59/KA/2021-12-31
0,PIO59,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO59/TOU/2022-09-09
0,PIO65,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO65/SP/2022-06-30
0,PIO65,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO65/KL/2022-08-01
0,PIO65,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO65/PE/2022-08-23
0,PIO65,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO65/RP/2022-06-30
0,PIO65,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO65/KA/2021-12-31
0,PIO65,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO65/TOU/2022-09-09
0,PIO80,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO80/SP/2022-06-30
0,PIO80,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO80/KL/2022-05-01
0,PIO80,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO80/PE/2022-09-01
0,PIO80,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO80/RP/2022-06-30
0,PIO80,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO80/KA/2021-12-31
0,PIO80,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO80/TOU/2022-09-09
0,PIO35,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO35/SP/2022-06-30
0,PIO35,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO35/KL/2022-02-11
0,PIO35,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO35/PE/2022-09-01
0,PIO35,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO35/RP/2022-06-30
0,PIO35,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO35/KA/2021-12-31
0,PIO35,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO35/TOU/2022-09-09
0,PIO70,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO70/SP/2022-06-30
0,PIO70,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO70/KL/2022-07-01
0,PIO70,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO70/PE/2022-08-23
0,PIO70,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO70/RP/2022-06-30
0,PIO70,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO70/KA/2021-12-31
0,PIO70,Oferta,https://dokumenty.analizy.pl/pobierz/fi/PIO70/OF/2022-07-01
0,PIO71,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO71/SP/2022-06-30
0,PIO71,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO71/KL/2022-07-01
0,PIO71,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO71/PE/2022-08-23
0,PIO71,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO71/RP/2022-06-30
0,PIO71,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO71/KA/2021-12-31
0,PIO71,Oferta,https://dokumenty.analizy.pl/pobierz/fi/PIO71/OF/2022-07-01
0,PIO72,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO72/SP/2022-06-30
0,PIO72,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO72/KL/2022-10-01
0,PIO72,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO72/PE/2022-08-23
0,PIO72,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO72/RP/2022-06-30
0,PIO72,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO72/KA/2021-12-31
0,PIO72,Oferta,https://dokumenty.analizy.pl/pobierz/fi/PIO72/OF/2022-07-01
0,PIO73,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO73/SP/2022-06-30
0,PIO73,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO73/KL/2022-10-01
0,PIO73,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO73/PE/2022-08-23
0,PIO73,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO73/RP/2022-06-30
0,PIO73,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO73/KA/2021-12-31
0,PIO73,Oferta,https://dokumenty.analizy.pl/pobierz/fi/PIO73/OF/2022-07-01
0,PIO74,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO74/SP/2022-06-30
0,PIO74,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO74/KL/2022-10-01
0,PIO74,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO74/PE/2022-08-23
0,PIO74,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO74/RP/2022-06-30
0,PIO74,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO74/KA/2021-12-31
0,PIO74,Oferta,https://dokumenty.analizy.pl/pobierz/fi/PIO74/OF/2022-07-01
0,PIO75,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO75/SP/2022-06-30
0,PIO75,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO75/KL/2022-10-01
0,PIO75,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO75/PE/2022-08-23
0,PIO75,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO75/RP/2022-06-30
0,PIO75,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO75/KA/2021-12-31
0,PIO75,Oferta,https://dokumenty.analizy.pl/pobierz/fi/PIO75/OF/2022-07-01
0,PIO76,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO76/SP/2022-06-30
0,PIO76,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO76/KL/2022-10-01
0,PIO76,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO76/PE/2022-08-23
0,PIO76,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO76/RP/2022-06-30
0,PIO76,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO76/KA/2021-12-31
0,PIO76,Oferta,https://dokumenty.analizy.pl/pobierz/fi/PIO76/OF/2022-07-01
0,PIO77,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO77/SP/2022-06-30
0,PIO77,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO77/KL/2022-10-01
0,PIO77,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO77/PE/2022-08-23
0,PIO77,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO77/RP/2022-06-30
0,PIO77,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO77/KA/2021-12-31
0,PIO77,Oferta,https://dokumenty.analizy.pl/pobierz/fi/PIO77/OF/2022-07-01
0,PIO78,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO78/SP/2022-06-30
0,PIO78,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO78/KL/2022-10-01
0,PIO78,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO78/PE/2022-08-23
0,PIO78,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO78/RP/2022-06-30
0,PIO78,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO78/KA/2021-12-31
0,PIO78,Oferta,https://dokumenty.analizy.pl/pobierz/fi/PIO78/OF/2022-07-01
0,PIO83,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO83/SP/2022-06-30
0,PIO83,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO83/KL/2022-10-01
0,PIO83,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO83/PE/2022-08-23
0,PIO83,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO83/RP/2022-06-30
0,PIO83,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO83/KA/2021-12-31
0,PIO83,Oferta,https://dokumenty.analizy.pl/pobierz/fi/PIO83/OF/2022-07-01
0,PIO43,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO43/SP/2022-06-30
0,PIO43,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO43/KL/2022-08-01
0,PIO43,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO43/PE/2022-09-01
0,PIO43,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO43/RP/2022-06-30
0,PIO43,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO43/KA/2021-12-31
0,PIO43,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO43/TOU/2022-09-09
0,PIO14,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO14/SP/2022-06-30
0,PIO14,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO14/KL/2022-02-11
0,PIO14,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO14/PE/2022-08-23
0,PIO14,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO14/RP/2022-06-30
0,PIO14,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO14/KA/2021-12-31
0,PIO14,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO14/TOU/2022-09-09
0,PIO39,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO39/SP/2022-06-30
0,PIO39,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO39/KL/2022-10-11
0,PIO39,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO39/PE/2022-09-09
0,PIO39,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO39/RP/2022-06-30
0,PIO39,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO39/KA/2021-12-31
0,PIO39,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO39/TOU/2022-09-09
0,PIO67,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO67/SP/2022-06-30
0,PIO67,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO67/KL/2022-07-12
0,PIO67,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO67/PE/2022-09-09
0,PIO67,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO67/RP/2022-06-30
0,PIO67,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO67/KA/2021-12-31
0,PIO67,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO67/TOU/2022-09-09
0,PIO64,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO64/SP/2022-06-30
0,PIO64,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO64/KL/2022-02-11
0,PIO64,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO64/PE/2022-09-09
0,PIO64,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO64/RP/2022-06-30
0,PIO64,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO64/KA/2021-12-31
0,PIO64,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO64/TOU/2022-09-09
0,PIO37,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO37/SP/2022-06-30
0,PIO37,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO37/KL/2022-02-11
0,PIO37,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO37/PE/2022-09-01
0,PIO37,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO37/RP/2022-06-30
0,PIO37,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO37/KA/2021-12-31
0,PIO37,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO37/TOU/2022-09-09
0,PIO01,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO01/SP/2022-06-30
0,PIO01,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO01/KL/2022-02-11
0,PIO01,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO01/PE/2022-08-23
0,PIO01,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO01/RP/2022-06-30
0,PIO01,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO01/KA/2021-12-31
0,PIO01,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO01/TOU/2022-09-09
0,PIO20,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO20/SP/2022-06-30
0,PIO20,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO20/KL/2022-02-11
0,PIO20,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO20/PE/2022-09-01
0,PIO20,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO20/RP/2022-06-30
0,PIO20,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO20/KA/2021-12-31
0,PIO20,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO20/TOU/2022-09-09
0,PIO20U,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PIO20U/SP/2022-06-30
0,PIO20U,KIID,https://dokumenty.analizy.pl/pobierz/fi/PIO20U/KL/2022-02-11
0,PIO20U,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PIO20/PE/2022-09-01
0,PIO20U,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PIO20U/RP/2022-06-30
0,PIO20U,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PIO20U/KA/2021-12-31
0,PIO20U,Tabela opłat,https://dokumenty.analizy.pl/pobierz/fi/PIO20U/TOU/2022-09-09
0,BGK16,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/BGK16/SP/2022-09-30
0,BGK16,KIID,https://dokumenty.analizy.pl/pobierz/fi/BGK16/KL/2022-09-23
0,BGK16,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/BGK16/PE/2022-09-06
0,BGK16,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/BGK16/RP/2022-06-30
0,BGK16,Oferta,https://dokumenty.analizy.pl/pobierz/fi/BGK16/OF/2022-07-01
0,BGK17,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/BGK17/SP/2022-09-30
0,BGK17,KIID,https://dokumenty.analizy.pl/pobierz/fi/BGK17/KL/2022-09-23
0,BGK17,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/BGK17/PE/2022-09-06
0,BGK17,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/BGK17/RP/2022-06-30
0,BGK17,Oferta,https://dokumenty.analizy.pl/pobierz/fi/BGK17/OF/2022-07-01
0,BGK18,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/BGK18/SP/2022-09-30
0,BGK18,KIID,https://dokumenty.analizy.pl/pobierz/fi/BGK18/KL/2022-09-23
0,BGK18,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/BGK18/PE/2022-09-06
0,BGK18,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/BGK18/RP/2022-06-30
0,BGK18,Oferta,https://dokumenty.analizy.pl/pobierz/fi/BGK18/OF/2022-07-01
0,BGK19,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/BGK19/SP/2022-09-30
0,BGK19,KIID,https://dokumenty.analizy.pl/pobierz/fi/BGK19/KL/2022-09-23
0,BGK19,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/BGK19/PE/2022-09-06
0,BGK19,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/BGK19/RP/2022-06-30
0,BGK19,Oferta,https://dokumenty.analizy.pl/pobierz/fi/BGK19/OF/2022-07-01
0,BGK20,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/BGK20/SP/2022-09-30
0,BGK20,KIID,https://dokumenty.analizy.pl/pobierz/fi/BGK20/KL/2022-09-23
0,BGK20,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/BGK20/PE/2022-09-06
0,BGK20,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/BGK20/RP/2022-06-30
0,BGK20,Oferta,https://dokumenty.analizy.pl/pobierz/fi/BGK20/OF/2022-07-01
0,BGK21,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/BGK21/SP/2022-09-30
0,BGK21,KIID,https://dokumenty.analizy.pl/pobierz/fi/BGK21/KL/2022-09-23
0,BGK21,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/BGK21/PE/2022-09-06
0,BGK21,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/BGK21/RP/2022-06-30
0,BGK21,Oferta,https://dokumenty.analizy.pl/pobierz/fi/BGK21/OF/2022-07-01
0,BGK22,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/BGK22/SP/2022-09-30
0,BGK22,KIID,https://dokumenty.analizy.pl/pobierz/fi/BGK22/KL/2022-09-23
0,BGK22,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/BGK22/PE/2022-09-06
0,BGK22,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/BGK22/RP/2022-06-30
0,BGK22,Oferta,https://dokumenty.analizy.pl/pobierz/fi/BGK22/OF/2022-07-01
0,BGK23,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/BGK23/SP/2022-09-30
0,BGK23,KIID,https://dokumenty.analizy.pl/pobierz/fi/BGK23/KL/2022-09-23
0,BGK23,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/BGK23/PE/2022-09-06
0,BGK23,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/BGK23/RP/2022-06-30
0,BGK23,Oferta,https://dokumenty.analizy.pl/pobierz/fi/BGK23/OF/2022-07-01
0,BGK24,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/BGK24/SP/2022-09-30
0,BGK24,KIID,https://dokumenty.analizy.pl/pobierz/fi/BGK24/KL/2022-09-23
0,BGK24,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/BGK24/PE/2022-09-06
0,BGK24,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/BGK24/RP/2022-06-30
0,BGK24,Oferta,https://dokumenty.analizy.pl/pobierz/fi/BGK24/OF/2022-07-01
0,PCS64,KID,https://dokumenty.analizy.pl/pobierz-kid/fi/PCS64/PRF3/2022-09-13
0,PCS64,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PCS64/RP/2022-06-30
0,PCS61,Skład portfela,https://dokumenty.analizy.pl/pobierz/fi/PCS61/SP/2022-09-30
0,PCS61,KIID,https://dokumenty.analizy.pl/pobierz/fi/PCS61/KL/2022-02-21
0,PCS61,Prospekt informacyjny,https://dokumenty.analizy.pl/pobierz/fi/PCS61/PE/2022-10-07
0,PCS61,Sprawozdanie,https://dokumenty.analizy.pl/pobierz/fi/PCS61/RP/2022-06-30
0,PCS61,Karta funduszu,https://dokumenty.analizy.pl/pobierz/fi/PCS61/KA/2022-09-30
